Carrefour Paris Auteuil;48.8475;2.2569899999999734
Franprix PARIS;48.874;2.358069999999998
Franprix PARIS;48.8731;2.3620799999999917
Franprix PARIS;48.8759;2.3302999999999656
Franprix PARIS;48.8817;2.3474699999999302
Franprix PARIS;48.8817;2.3271799999999985
Franprix PARIS;48.8738;2.332930000000033
Franprix PARIS;48.8758;2.343060000000037
Franprix PARIS;48.8727;2.3275999999999613
Franprix PARIS;48.8736;2.335429999999974
Franprix PARIS;48.8782;2.3324199999999564
Franprix PARIS;48.8694;2.3047599999999875
Franprix PARIS;48.8734;2.3059200000000146
Franprix PARIS;48.8761;2.3002099999999928
Franprix PARIS;48.8729;2.3161400000000185
Franprix PARIS;48.8712;2.307900000000018
Franprix PARIS;48.8548;2.304579999999987
Franprix PARIS;48.8596;2.3072500000000673
Franprix PARIS;48.8555;2.325109999999995
Franprix PARIS;48.8515;2.3312100000000555
Franprix PARIS;48.8442;2.330259999999953
Franprix PARIS;48.8497;2.323120000000017
Franprix PARIS;48.843;2.3495599999999968
Franprix PARIS;48.8403;2.3497300000000223
Franprix PARIS;48.8411;2.3520300000000134
Franprix PARIS;48.8476;2.348349999999982
Franprix PARIS;48.8507;2.3474800000000187
Franprix PARIS;48.8559;2.3595900000000256
Franprix PARIS;48.8573;2.3562600000000202
Franprix PARIS;48.8522;2.3653600000000097
Franprix PARIS;48.8629;2.3536799999999403
Franprix PARIS;48.8602;2.367330000000038
Franprix PARIS;48.8675;2.3573900000000094
Franprix PARIS;48.867;2.3477000000000317
Franprix PARIS;48.8712;2.345019999999977
Franprix PARIS;48.8642;2.346499999999992
Franprix PARIS;48.8619;2.339370000000031
Franprix PARIS;48.8664;2.3317899999999554
Géant Paris Massena;48.821;2.3667199999999866
INTERMARCHE EXPRESS Paris;48.8937;2.3478999999999814
INTERMARCHE EXPRESS Paris;48.8639;2.4086899999999787
INTERMARCHE EXPRESS Paris;48.8574;2.4034900000000334
INTERMARCHE EXPRESS Paris;48.8411;2.389130000000023
INTERMARCHE EXPRESS Paris;48.8444;2.3839699999999766
Leader Price VAUGIRARD;48.8391;2.2999399999999923
Leader Price SAINT-OUEN;48.8935;2.3275999999999613
Leader Price SAINT-DIDIER;48.8668;2.2845800000000054
Leader Price SAINT-BLAISE;48.8563;2.4088299999999663
Leader Price RUE CLER;48.8567;2.3064500000000407
Leader Price RUE DE MEAUX;48.8828;2.375630000000001
Leader Price POTEAU;48.897;2.3381799999999657
Leader Price PONCELET;48.8791;2.296950000000038
Leader Price PLACE PINEL;48.8333;2.361350000000016
Leader Price PELLEPORT;48.8715;2.3985999999999876
Leader Price PARIS 12&egrave;ME;48.8397;2.4017699999999422
Leader Price CRIMEE;48.8925;2.3746399999999994
Leader Price CLIGNANCOURT;48.8845;2.3471600000000308
Leader Price CHARONNE;48.8567;2.39420999999993
Leader Price CHARENTON;48.8444;2.3839699999999766
Leader Price BLD MAGENTA;48.876;2.3562400000000707
Lidl Paris;48.8414;2.280840000000012
Lidl Paris;48.8639;2.378349999999955
Lidl Paris;48.8741;2.393440000000055
Lidl Paris;48.8621;2.3848500000000286
Lidl Paris;48.8352;2.308840000000032
Lidl Paris;48.8533;2.4056699999999864
Lidl Paris;48.8944;2.3724899999999707
Lidl Paris;48.8791;2.392690000000016
Lidl Paris;48.894;2.332390000000032
Lidl Paris;48.8674;2.3678999999999633
Lidl Paris;48.8229;2.3277500000000373
Lidl Paris;48.8701;2.355040000000031
Lidl Paris;48.8758;2.372290000000021
Lidl Paris;48.8248;2.3647399999999834
Lidl Paris;48.8385;2.259800000000041
Super U;48.8894;2.3222600000000284
U Express;48.8669;2.3472600000000057
Marché U;48.8659;2.34708999999998
Marché U;48.8647;2.3724099999999453
Super U;48.852;2.3848199999999906
U Express;48.8708;2.3661600000000362
U Express;48.8508;2.3951700000000073
U Express;48.8318;2.328390000000013
U Express;48.8415;2.3266099999999597
Monoprix PELLEPORT;48.8688;2.401679999999942
Monoprix BAGNOLET;48.858;2.39984000000004
Monoprix JEAN JAURES;48.8884;2.3921699999999646
Monoprix BELLEVILLE;48.8749;2.3887099999999464
Monoprix PLACES des FETES;48.8768;2.393350000000055
Monoprix SECRETAN;48.8821;2.3715700000000197
Monoprix BELVEDERE;48.8862;2.383739999999989
Monoprix CRIMEE;48.8917;2.3776299999999537
Monoprix SAINT PIERRE;48.8843;2.342989999999986
Monoprix ABBESSES;48.885;2.337350000000015
Monoprix ORDENER;48.894;2.333570000000009
Monoprix UNIPOTEAU;48.8939;2.3419999999999845
Monoprix LA CHAPELLE;48.8885;2.360019999999963
Monoprix COURCELLES;48.884;2.2980999999999767
Monoprix TERNES;48.8782;2.295309999999972
Monoprix DAMES;48.8822;2.316090000000031
Monoprix LEVIS;48.8819;2.3157099999999673
Monoprix BOULAINVILLERS;48.8519;2.2772999999999683
Monoprix VICTOR HUGO;48.872;2.2905700000000024
Monoprix AUTEUIL;48.8479;2.2612400000000434
Monoprix MOZART;48.848;2.2641800000000103
Monoprix PASSY MG;48.8582;2.2821400000000267
Monoprix BELLES FEUILLES;48.867;2.282010000000014
Monoprix PASSY PLAZA;48.8577;2.2798199999999724
Monoprix BALARD;48.8401;2.278220000000033
Monoprix LOURMEL;48.8449;2.287680000000023
Monoprix ENTREPRENEURS;48.8444;2.291539999999941
Monoprix VAUGIRARD;48.8379;2.297770000000014
Monoprix VAUGIRARD;48.8366;2.295060000000035
Monoprix LECOURBE;48.8437;2.3053999999999633
Monoprix CONVENTION;48.8413;2.287770000000023
Monoprix COMMERCE;48.8489;2.2974699999999757
Monoprix DROITS DES ENFANTS;48.8274;2.3322299999999814
Monoprix LECLERC;48.8286;2.3277799999999615
Monoprix SOLDAT LABOUREUR;48.8301;2.3287800000000516
Monoprix DAGUERRE;48.8331;2.3311599999999544
Monoprix LOSSERAND;48.8326;2.315650000000005
Monoprix ALESIA MG Moulin Vert;48.8289;2.323759999999993
Monoprix ITALIE;48.824;2.358349999999973
Monoprix SAINT MARCEL;48.8386;2.3604199999999764
Monoprix BIEVRE;48.8279;2.345540000000028
Monoprix TOLBIAC;48.8271;2.3797700000000077
Monoprix GARE DE LYON;48.8463;2.372389999999996
Monoprix PICPUS;48.8377;2.4008099999999786
Monoprix BERCY MONOP STORE;48.8328;2.3861799999999675
Monoprix OBERKAMPF;48.865;2.3744199999999864
Monoprix RUE DE LAPPE;48.8541;2.370900000000006
Monoprix SAINT AMBROISE;48.8619;2.3805600000000595
Monoprix MALTE;48.8669;2.3670700000000124
Monoprix BASTILLE;48.8554;2.374119999999948
Monoprix ROQUETTE;48.8567;2.379410000000007
Monoprix DIMAX;48.8702;2.37194999999997
Monoprix FRANZ LISZT;48.8777;2.3522500000000264
Monoprix GARE DU NORD;48.8786;2.360369999999989
Monoprix RUE DE MARSEILLE;48.8714;2.3628800000000183
Monoprix PLACE DE ROUBAIX;48.8805;2.3529499999999643
Monoprix GARE DE L'EST;48.8763;2.357060000000047
Monoprix MARGARET;48.8742;2.355160000000069
Monoprix LAFAYETTE;48.8768;2.348039999999969
Monoprix PROVENCE;48.8743;2.3324400000000196
Monoprix PIGALLE;48.8821;2.3376100000000406
Monoprix CHATEAUDUN;48.876;2.340469999999982
Monoprix CAUMARTIN;48.8745;2.3285300000000007
Monoprix LAFAYET GOURM  Haus.;48.8729;2.3335799999999836
Monoprix FONTAINE;48.8834;2.332830000000058
Monoprix RICHELIEU DROUOT;48.8715;2.336279999999988
Monoprix RICHELIEU DROUOT;48.8715;2.336279999999988
Monoprix GARE SAINT LAZARE;48.8767;2.3268000000000484
Monoprix LISBONNE;48.8774;2.30934000000002
Monoprix ELYSEES;48.8704;2.306510000000003
Monoprix SAINT AUGUSTIN;48.8743;2.3200600000000122
Monoprix RUE DU BAC;48.8566;2.3268600000000106
Monoprix Luxembourg;48.8481;2.330730000000017
Monoprix DRAGON;48.8534;2.3326399999999694
Monoprix SAINT MICHEL;48.851;2.342779999999948
Monoprix SORBONNE;48.8496;2.3425099999999475
Monoprix AUSTERLITZ;48.8419;2.3631599999999935
Monoprix GOBELINS;48.8376;2.3516200000000254
Monoprix VERRERIE;48.8586;2.3511100000000624
Monoprix RIVOLI;48.8563;2.356999999999971
Monoprix BEAUBOURG;48.8612;2.3514000000000124
Monoprix SEBASTOPOL;48.8591;2.34829000000002
Monoprix SAINT PAUL;48.8543;2.363339999999994
Monoprix HAUDRIETTES;48.8616;2.3575100000000475
Monoprix TURBIGO;48.8661;2.3579799999999977
Monoprix SAINT MARTIN;48.8681;2.360279999999989
Monoprix REPUBLIQUE;48.8662;2.3612399999999525
Monoprix QUATRE SEPTEMBRE;48.8694;2.337009999999964
Monoprix BOURSE;48.8695;2.339809999999943
Monoprix TOUT VA BIEN;48.8691;2.3539200000000164
Monoprix SEBASTOPOL;48.8655;2.3519599999999627
Monoprix MADELEINE;48.8695;2.3266099999999597
Monoprix RUE ST DENIS;48.8633;2.3498799999999846
Monoprix CHATELET;48.864;2.3310500000000047
Monoprix OPERA;48.8663;2.333880000000022
Monoprix MONTPARNASSE;48.8415;2.322300000000041
Monoprix ARAGO;48.8357;2.349230000000034
Monoprix NATION;48.8495;2.3993299999999635
Monoprix SAINT ANTOINE;48.8514;2.375790000000052
Monoprix MIROMESNIL;48.874;2.315589999999929
Monoprix BOETIE;48.8712;2.3066800000000285
Monoprix BEAUGRENELLE;48.8484;2.283339999999953
Monoprix DAUMESNIL;48.8385;2.389729999999986
PETIT CASINO Paris;48.8352;2.3081600000000435
PETIT CASINO Paris;48.8307;2.367619999999988
PETIT CASINO Paris;48.8347;2.2963399999999865
PETIT CASINO Paris;48.8436;2.2601999999999407
PETIT CASINO Paris;48.8915;2.342920000000049
PETIT CASINO Paris;48.8278;2.370210000000043
PETIT CASINO Paris;48.8238;2.3414299999999457
PETIT CASINO Paris;48.858;2.390129999999999
PETIT CASINO Paris;48.8358;2.3853000000000293
PETIT CASINO Paris;48.8533;2.298090000000002
PETIT CASINO Paris;48.8549;2.385539999999992
PETIT CASINO Paris;48.8644;2.351670000000013
Simply Market GALERIES GOURMANDES;48.8787;2.283480000000054
Simply Market PARIS ALESIA;48.8314;2.315900000000056
Simply Market PARIS AVRON;48.8518;2.4010399999999663
Simply Market PARIS BATIGNOLLES;48.8832;2.326479999999947
Simply Market PARIS BRUNE;48.8255;2.3148599999999533
Simply Market PARIS BUTTES CHAUMONT;48.8787;2.3856799999999794
Simply Market PARIS DAUMESNIL;48.8395;2.3949400000000196
Simply Market PARIS DUPLEIX;48.8518;2.298180000000002
Simply Market PARIS GOUVION ST CYR;48.8834;2.2881199999999353
Simply Market PARIS LAGNY;48.849;2.410660000000007
Simply Market PARIS MAINE;48.8401;2.3219799999999395
Simply Market PARIS REUILLY;48.8406;2.3945300000000316
Simply Market PARIS TOLBIAC;48.8257;2.3471099999999296
Simply Market PARIS VOLTAIRE;48.8584;2.380139999999983
Simply Market PARIS XI;48.869;2.3743799999999737
SPAR Paris;48.8884;2.352800000000002
SPAR Paris;48.8761;2.399720000000002
SPAR Paris;48.8803;2.350559999999973
Carrefour Paris Auteuil;48.8475 2.2569899999999734
Carrefour City Ecole militaire;48.8512 2.3009099999999307
Carrefour City MALAKOFF;48.8754 2.2839800000000423
Carrefour City Paris 19 Brunet;48.8824 2.3936200000000554
Carrefour City Paris Amelot;48.8621 2.3676100000000133
Carrefour City Paris Avenue de Clichy;48.8931 2.315969999999993
Carrefour City Paris Balard;48.8431 2.2774799999999686
Carrefour City PARIS Bonne Nouvelle;48.8702 2.349529999999959
Carrefour City Paris Buffault;48.8753 2.3417200000000093
Carrefour City Paris Bussy;48.8539 2.3371799999999894
Carrefour City Paris Chauvelot;48.8285 2.3032699999999977
Carrefour City Paris Emile Zola;48.8465 2.28607999999997
Carrefour City Paris Falguière;48.8367 2.310519999999997
Carrefour City PARIS Faubourg Montmartre;48.872 2.3431000000000495
Carrefour City Paris Faubourg Saint Antoine;48.8497 2.387389999999982
Carrefour City Paris Faubourg Saint Denis;48.8703 2.353020000000015
Carrefour City Paris faubourg Saint Martin;48.8789 2.3623999999999796
Carrefour City Paris Frémicourt;48.848 2.299440000000004
Carrefour City Paris Haxo;48.8727 2.403919999999971
Carrefour City Paris Hopital;48.8369 2.359519999999975
Carrefour City Paris Lacépède;48.844 2.3511399999999867
Carrefour City Paris Lafayette;48.8791 2.356420000000071
Carrefour City Paris Lamarck;48.8913 2.3318899999999303
Carrefour City Paris Laugier;48.8849 2.2912999999999784
Carrefour City Paris Ledru Rollin;48.8553 2.3785199999999804
Carrefour City Paris Losserand;48.8309 2.3122700000000123
Carrefour City Paris Martel Paradis;48.8747 2.353450000000066
Carrefour City Paris Michel Ange;48.8393 2.2576799999999366
Carrefour City Paris notre dame de lorette;48.8773 2.3386600000000044
Carrefour City Paris Pigalle;48.8813 2.335860000000025
Carrefour City Paris Remusat;48.8479 2.2725900000000365
Carrefour City Paris Roquette;48.8561 2.375970000000052
Carrefour City Paris rue des pyrénées;47.7513 7.333560000000034
Carrefour City Paris Saint Charles;48.8427 2.2819600000000264
Carrefour City Paris Saint Didier;48.8661 2.289060000000063
Carrefour City Paris Saint Dominique;48.8596 2.3067100000000664
Carrefour City Paris Saint Lazare;48.8755 2.3266700000000355
Carrefour City PARIS SEDAINE;48.8565 2.3734600000000228
Carrefour City PARIS SEVRES;48.8489 2.335419999999999
Carrefour City Paris Tremoille;48.8667 2.3023699999999963
Carrefour City PARIS TURBIGO;48.8655 2.3560300000000325
Carrefour City Paris vaugirard 115;48.8409 7.333560000000034
Carrefour City Paris vaugirard 293;48.8393 2.300579999999968
Carrefour City Paris Violet;48.8488 2.294279999999958
Carrefour Carrefour Express Paris Voltaire 39;48.864 2.369000000000028
Carrefour Carrefour Express Paris Voltaire;48.856 2.383000000000038
Carrefour Carrefour Express Paris Vaugirard - Jean Bart;48.848 2.3310000000000173
Carrefour Carrefour Express Paris Université;48.859 2.324000000000069
Carrefour Carrefour Express Paris Tolbiac 77;48.827 2.367999999999938
Carrefour Carrefour Express Paris Tocqueville;48.885 2.3099999999999454
Carrefour Carrefour Express Paris St Germain 43;48.85 2.3500000000000227
Carrefour Carrefour Express Paris Sibuet;48.844 2.4020000000000437
Carrefour Carrefour Express PARIS Saint Jacques;48.839 2.340000000000032
Carrefour Carrefour Express Paris Saint Honoré;48.865 2.3319999999999936
Carrefour Carrefour Express Paris Saint Charles;48.848 2.2870000000000346
Carrefour Carrefour Express Paris République 59;48.865 2.377999999999929
Carrefour Carrefour Express Paris Roquette;48.859 2.3840000000000146
Carrefour Carrefour Express Paris Rendez-Vous;48.845 2.4049999999999727
Carrefour Carrefour Express Paris Parmentier 11;48.86 2.379000000000019
Carrefour Carrefour Express Paris Orsel;48.883 2.3419999999999845
Carrefour Carrefour Express Paris Ordener 149;48.893 2.338999999999942
Carrefour Carrefour Express Paris Nationale 108;48.829 2.365000000000009
Carrefour Carrefour Express Paris Michel Ange;48.842 2.2590000000000146
Carrefour Carrefour Express Paris Linné;48.845 2.355000000000018
Carrefour Carrefour Express Paris Lagrange;48.851 2.3479999999999563
Carrefour Carrefour Express Paris Laumière;48.885 2.3799999999999955
Carrefour Carrefour Express Paris Jean Moulin;48.825 2.3199999999999363
Carrefour Carrefour Express PARIS Italie 152;48.822 2.3579999999999472
Carrefour Carrefour Express Paris Grange aux Belles 49;48.876 2.367999999999938
Carrefour Carrefour Express Paris Gouvion St Cyr;48.882 2.286000000000058
Carrefour Carrefour Express Paris Gambetta;48.873 2.4049999999999727
Carrefour Carrefour Express Paris Felix Faure;48.842 2.2889999999999873
Carrefour Carrefour Express Paris Estrapade 27;48.845 2.3450000000000273
Carrefour Carrefour Express Paris Diderot;50.334 3.3029999999999973
Carrefour Carrefour Express Paris Damremont;48.89 2.33400000000006
Carrefour Carrefour Express PARIS Daguerre 47;48.835 2.326999999999998
Carrefour Carrefour Express PARIS Clichy 69;48.882 2.3279999999999745
Carrefour Carrefour Express Paris Charonne;48.855 2.3880000000000337
Carrefour Carrefour Express Paris Brillat Savarin;48.822 2.34699999999998
Carrefour Carrefour Express Paris Charenton;48.837 2.3909999999999627
Carrefour Carrefour Express Paris Boulevard Saint Germain;48.852 2.341000000000008
Carrefour Carrefour Express Paris Blanche;48.882 2.3319999999999936
Carrefour Carrefour Express Paris Bobillot;48.829 2.354000000000042
Carrefour Carrefour Express Paris Berthier;48.888 2.2999999999999545
Carrefour Carrefour Express Paris Batignolles;48.885 2.3210000000000264
Carrefour Carrefour Express Paris Babylone;48.852 2.3179999999999836
Carrefour Market PARIS Vouillé;48.8354 2.302720000000022
Carrefour Market Paris Saint Ouen;48.894 2.327769999999987
Carrefour Market Paris Rue de Lyon;48.8486 2.3711100000000442
Carrefour Market PARIS Pyrénées;48.87 2.3944400000000314
Carrefour Market Paris Nationale;48.8316 2.363619999999969
Carrefour Market PARIS Monge;48.8464 2.3517400000000634
Carrefour Market Paris Maubeuge;48.8783 2.344979999999964
Carrefour Market PARIS Leclerc;48.8255 2.3260999999999967
Carrefour Market Paris Italie 2;48.8295 2.356070000000045
Carrefour Market PARIS Demours;48.8797 2.291240000000016
Carrefour Market PARIS Clignancourt;48.885 2.3472699999999804
Carrefour Market PARIS Brune;48.827 2.3088900000000194
Carrefour Market Paris Barbes;48.8887 2.34958000000006
Carrefour Market Paris Procession;48.8382 2.3072200000000294
Carrefour Market PARIS Rochechouart;48.882 2.34041000000002
Carrefour Market Paris Saint Marcel;48.8375 2.354029999999966
Carrefour Market PARIS Seine;48.8536 2.3369500000000016
Carrefour Market Paris Tolbiac;48.8259 2.351699999999937
Carrefour Market PARIS Turgot;48.8807 2.3462299999999914
Casino PARIS SAINT DIDIER;48.8661 2.2827800000000025
Casino PARIS RUE LECOURBE;48.8424 2.3021099999999706
Casino PARIS RUE DE REUILLY;48.8461 2.3881099999999833
Casino PARIS RUE DE FLANDRE;48.8889 2.3743600000000242
Casino PARIS RUE DE BAGNOLET;48.8568 2.396449999999959
Casino PARIS MONTPARNASSE;48.8414 2.317729999999983
Casino PARIS NATION;48.8477 2.397199999999998
Casino PARIS MENILMONTANT;48.8677 2.385940000000005
Casino PARIS LA POMPE;48.8622 2.276100000000042
Casino PARIS ITALIE;48.8334 2.364190000000008
Casino PARIS CHEMIN VERT;48.8582 2.372070000000008
Casino PARIS LE GRAND PAVOIS;48.8366 2.282860000000028
Casino Drive Paris;48.8422 2.3020199999999704
Casino Drive paris;48.889 2.3745400000000245
Casino Drive Paris;48.8308 2.359199999999987
Casino Drive Paris;48.8683 2.280650000000037
CASINO SHOP Paris;48.8973 2.3214100000000144
CASINO SHOP Paris;48.8603 2.3110599999999977
CASINO SHOP Paris;48.8664 2.379120000000057
Franprix PARIS;48.8695 2.380040000000008
Franprix PARIS;48.8531 2.4086200000000417
Franprix PARIS;48.8716 2.4023799999999937
Franprix PARIS;48.8678 2.382690000000025
Franprix PARIS;48.8672 2.399180000000001
Franprix PARIS;48.8578 2.393260000000055
Franprix PARIS;48.8516 2.4015600000000177
Franprix PARIS;48.8525 2.397709999999961
Franprix PARIS;48.8554 2.4102100000000064
Franprix PARIS;48.8476 2.4110600000000204
Franprix PARIS;48.8646 2.3857399999999416
Franprix PARIS;48.8635 2.3996099999999387
Franprix PARIS;48.8828 2.3716400000000704
Franprix PARIS;48.8861 2.3908500000000004
Franprix PARIS;48.8843 2.3759599999999637
Franprix PARIS;48.8759 2.3822000000000116
Franprix PARIS;48.8807 2.388270000000034
Franprix PARIS;48.8889 2.3884799999999586
Franprix PARIS;48.8803 2.3966500000000224
Franprix PARIS;48.897 2.3847900000000664
Franprix PARIS;48.8875 2.3802499999999327
Franprix PARIS;48.8771 2.401990000000069
Franprix PARIS;48.8871 2.3541000000000167
Franprix PARIS;48.8865 2.3597899999999754
Franprix PARIS;48.8834 2.3425099999999475
Franprix PARIS;48.8879 2.3487199999999575
Franprix PARIS;48.895 2.3457100000000537
Franprix PARIS;48.8926 2.3295699999999897
Franprix PARIS;48.8905 2.3598200000000134
Franprix PARIS;48.8887 2.3344399999999723
Franprix PARIS;48.8911 2.3515199999999368
Franprix PARIS;48.8847 2.3157400000000052
Franprix PARIS;48.8833 2.3204399999999623
Franprix PARIS;48.8928 2.3263200000000097
Franprix PARIS;48.8871 2.323370000000068
Franprix PARIS;48.8975 2.3260099999999966
Franprix PARIS;48.8787 2.289989999999989
Franprix PARIS;48.8384 2.259239999999977
Franprix PARIS;48.861 2.283459999999991
Franprix PARIS;48.8431 2.3043299999999363
Franprix PARIS;48.8239 2.3275999999999613
Franprix PARIS;48.8326 2.311839999999961
Franprix PARIS;48.8219 2.372600000000034
Franprix PARIS;48.8262 2.3670399999999745
Franprix PARIS;48.8193 2.361539999999991
Franprix PARIS;48.8345 2.353520000000003
Franprix PARIS;48.8311 2.3430499999999483
Franprix PARIS;48.8368 2.3727199999999584
Franprix PARIS;48.8488 2.3728399999999965
Franprix PARIS;48.8413 2.3745199999999613
